user,start_time,duration_s,speed,fps,frames,dropped,return_code,ts_statuses,ts_cache_hits,ts_404_count,first_screen_time,ts_details
1,2025-10-29T16:41:59.983626,12.02,7.17,215,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,1.358,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160355d9696fa-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160354be0796f-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160355fe6670e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603549dbf5b1-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616035cb2e70c7-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160353c8865f2-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160355c10fba8-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034e93cb8a9-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616035aefe6638-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160353fcb6728-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160352e176d17-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160353dc09fb8-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160358e0112fa-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
2,2025-10-29T16:41:59.834505,11.84,6.93,208,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,1.272,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034cbca0e58-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160351df17752-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160344ffb0e81-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603569500e3a-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034df560bdc-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034bd930c35-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034dca3f64d-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034b900fb7d-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603459b80b36-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160353a250b52-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603508b54e47-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160353f079ffd-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160358db30bda-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
3,2025-10-29T16:41:58.120310,10.62,7.76,233,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,0.879,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032581fa012-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031ae2dda9e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160326fecfb89-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031fb9566ea-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160319dd50b5c-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160324eb58b40-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160327bf42383-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032c9e7907e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031aff066ce-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031ab763aba-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160327e126661-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032793866aa-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031deb1febb-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
4,2025-10-29T16:41:59.664103,12.14,6.58,197,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,0.89,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032bcc85c45-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160321f7b66cf-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032fe9cb906-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032dd370bbf-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031f8132cb3-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032aab4fea4-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160328fe3d7a1-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603219401add-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160328b7106be-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031fd0765fd-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031eab91c86-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032bd0a661e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032fcaa4f25-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
5,2025-10-29T16:41:58.461632,10.56,7.79,233,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,1.254,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034b947b975-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160354a3b3d7f-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603489e966cf-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034ba469709-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160352fa96657-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616034ee531c1a-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160350fcc0bbf-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160348839dde3-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160356ec8fb87-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160344be2662e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160345874a5c5-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160354ac46702-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160349b642d00-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
6,2025-10-29T16:42:03.112046,13.66,5.62,168,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,2.749,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603d78f5d9f2-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603d9dcffb97-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603d884d553a-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603d1cbe6613-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603d5ae4b594-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603d8aed9fae-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603dcc618b7c-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603deafafb89-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603df98b4f5f-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603dfc38c96e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603e3e06f5b2-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603dad91e4bc-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603d7bbd9875-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
7,2025-10-29T16:42:00.253582,12.56,6.53,196,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,0.875,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032496c6609-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031bf91e9db-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031ed5d1c9e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031af0c66fa-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031acf4f5d1-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160328cbb2f36-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160322f67fb89-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031efa56655-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160324a6866fd-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031af61286d-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031aeb9667c-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160321b437869-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616031eed65c43-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
8,2025-10-29T16:42:21.595940,12.8,6.15,184,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,1.018,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032987b0520-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032c814c13c-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032ccaa7869-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032bdbe320a-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160328b348477-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032c855d835-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160334f206685-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160b68c990e50-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616033b87d0bb4-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160328b3c06c8-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616032bbfcfeb8-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160334edb5c4c-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160326de9a001-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
9,2025-10-29T16:42:23.258307,13.89,5.67,170,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,1.939,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160393dadfba4-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160396cecb2aa-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160392f1c655e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603939754946-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603eeff11716-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160393f2f3ee4-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160386d570ba4-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99616038caf88614-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160387d1de9db-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9961603888ce0e18-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160392e540e28-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160bbef9dfff6-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996160398d415392-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
