scenario,round_num,label,user,start_time,duration_s,speed,fps,frames,dropped,return_code,ts_statuses,ts_cache_hits,ts_404_count,first_screen_time,ts_details
Benchmark (Cold Start),1,cdn,1,2025-10-29T19:04:02.480238,20.61,3.51,105,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",1,0,2.08,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99623005add36680-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '996230056e3fc5d6-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '996230055f2a9700-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '996230059dc39f87-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '996230061f34f7ea-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '9962300579cd9f90-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '996230054b2091f2-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '99623005d8050b70-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '99623005885966e2-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '996230058adffead-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'MISS', 'cf_ray': '996230060a37664f-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'REVALIDATED', 'cf_ray': '99623005a9259fb2-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'MISS', 'cf_ray': '996230058abd1307-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
Benchmark (Cold Start),1,r2,1,2025-10-29T19:04:22.222962,15.88,4.82,144,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0,0,2.469,"[{'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a578e315eb-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a59a76ebe7-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a57a34ce70-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a5ba6efa36-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a57f066802-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a57eb9cf17-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a57aeb2ca1-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a59c902518-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a58eb3eb31-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a5a91115a0-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a55e6f6799-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a59bb7ce84-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996230a59ec467dd-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
Benchmark (Cold Start),2,cdn,1,2025-10-29T19:04:41.722578,15.39,5.18,155,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,2.04,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311e894b66f9-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99623124fb47f5da-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311e4bd4a6a3-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962312699e32f85-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962312549859f63-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962312759f1d9e0-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311fed0306d6-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311edc306618-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311ebe05f5b6-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311e4f340ae0-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311f2f879f72-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311e3984fe96-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962311f2d39662b-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
Benchmark (Cold Start),2,r2,1,2025-10-29T19:05:02.783815,17.72,4.67,140,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0,0,2.046,"[{'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623197ec1a1566-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623197e9d4fa6a-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '9962319828ce4f08-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996231980e5b230c-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996231981df9909c-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623197f8b33023-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623197da53ed3e-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996231981cb667ff-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996231981f7c15ac-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996231981cb7cf2a-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996231982e8b1732-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996231984ffc232b-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623198092a679b-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
Benchmark (Cold Start),3,cdn,1,2025-10-29T19:05:22.289547,15.01,5.21,156,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,2.149,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321caa06dac7-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321c9b720ea0-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996232234d12ed05-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321d2e7cb823-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321caaca21d7-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321cce199f82-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996232259dadad10-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321d19483441-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321ca89c70b6-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321cafd966ab-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321cbbb1a6e5-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321d880aef02-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962321d5cfee6d0-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
Benchmark (Cold Start),3,r2,1,2025-10-29T19:05:43.072694,17.55,4.41,132,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0,0,1.696,"[{'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996232987feed883-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996232939c2216fa-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996232934ba7238f-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623293b9c4cf2a-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996232939bc423fd-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623294fa65d005-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996232936b7f2523-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623293a8b91666-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623293ad31eb29-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996232938eaaeb22-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '9962329378a8eb21-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623293acdd981a-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996232938f7a26ae-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
Benchmark (Cold Start),4,cdn,1,2025-10-29T19:06:01.370944,14.57,5.59,167,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",13,0,1.988,"[{'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962331e2df6f5cd-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996233173aed5c39-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996233175d4c0bda-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996233186ff3ae32-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996233178d110e08-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962331828755b28-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996233180819feb5-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99623317fe29a11d-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99623317eccbddee-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962331cbb4d664c-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '99623317fd310e7e-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '9962331769270c35-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'HIT', 'cf_ray': '996233183c3766f8-AMS', 'url': 'https://lancet.im/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
Benchmark (Cold Start),4,r2,1,2025-10-29T19:06:21.971295,16.2,4.64,139,1798,0,0,"[200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200, 200]",0,0,1.647,"[{'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233876cdafa96-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000000_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233876b4bcf16-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000001_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233879ac215f5-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000002_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623387cbe7d438-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000003_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623393af542366-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000004_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '99623387392b5c22-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000005_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233875e2acf1f-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000006_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233874c846896-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000007_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233878febebe9-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000008_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233877cc08e9b-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000009_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233875adf67d7-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000010_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '9962338ddb7ecf1a-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000011_1888844408_82b2_fetch_20250912T191424.ts'}, {'status': 200, 'cf_cache_status': 'N/A', 'cf_ray': '996233878b7eeb31-SJC', 'url': 'https://pub-8ea55317b8624238a35e5c73454b9d2d.r2.dev/videos/hls/1888844408_82b2/hls/ts/segment_000012_1888844408_82b2_fetch_20250912T191424.ts'}]"
